x,y,z
19,36.04344338593168,162
51,31.66078709863792,191
73,32.14780284654603,185
60,35.99896513313064,164
66,17.322454453335453,191
66,35.00049167924526,148
76,23.7990124043467,129
46,24.93979091195879,173
55,21.073462396826553,189
74,36.24453398614559,140
65,33.95165593067557,189
75,17.10906042735758,146
79,19.371584368899118,134
57,30.081190951338208,175
71,26.24227367976073,187
34,21.35609131366209,167
33,18.60503666480972,137
45,36.39606174129993,133
68,23.64011952714904,175
61,34.32108649539636,137
60,34.11963437801003,128
38,18.06944878056926,174
50,23.373211851712252,152
83,28.63776704894073,129
26,17.642968435242366,150
82,32.735089171840414,158
49,16.145826341958394,157
55,32.74482624649736,127
22,18.48675330724121,142
72,27.560137384315745,184
40,33.24800924990471,156
19,24.196104599827812,138
22,30.587337151468837,150
42,15.113727653072594,183
29,15.010858891461002,129
62,30.135001002272443,167
41,22.94376747879916,159
22,20.5660150844399,172
63,31.456885057319056,157
48,16.700201455779727,122
80,20.55387235743508,161
40,33.36569487980561,186
54,16.53157965887541,167
52,29.833568895676592,166
54,26.253445310359297,133
33,36.112182304902625,166
46,25.953685042565343,152
64,28.872306619727294,131
39,22.01568701961719,130
47,16.139473016299974,170
66,34.85058483367798,184
57,33.94269426348189,151
65,25.155382258886853,158
44,27.778369652617016,189
73,24.814171370598977,157
79,24.08631437400608,132
69,23.414091027034395,154
77,30.880659258077046,181
28,35.326694317262884,191
49,30.107039884565935,162
56,22.55481154977199,157
28,22.48169141154228,134
19,25.979828545064855,178
77,36.08769850672364,176
71,30.80801438487196,186
76,27.973753813035042,134
20,26.723506507537433,141
24,23.16929140278837,123
47,21.16184822192159,184
61,22.240254943232017,162
46,15.852526235101001,137
48,33.2147571477692,177
55,19.06005944342459,148
40,17.599500437985437,157
27,24.318149443834287,163
39,15.427682987348472,137
62,32.09369877111825,125
68,23.63436943419454,154
70,18.940766528687025,124
59,31.66601491904373,160
51,25.227365743937003,139
58,21.450683508506142,191
79,31.610488959979993,138
37,34.47404664074012,129
27,32.647135055854314,138
46,24.187740266867422,190
24,29.480734718486598,177
26,17.858939571804573,132
83,29.462277045912877,122
56,36.33132993872895,166
72,30.22134252321875,186
83,18.40901637313843,143
56,33.28133475755152,186
35,29.21879601904215,135
73,35.9967587729388,189
51,25.349624143945217,150
66,35.74752428011093,190
52,15.082832777506438,189
78,35.50142745637211,183
41,15.399182214959149,190
